date;class;focuses;uf
2026/01;Fogo em áreas de vegetação nativa;1;RIO GRANDE DO NORTE
2025/10;Fogo em áreas de desmatamento recente;42;RIO GRANDE DO NORTE
2026/01;Fogo em áreas de desmatamento recente;6;RIO GRANDE DO NORTE
2025/04;Fogo em áreas de desmatamento recente;12;RIO GRANDE DO NORTE
2026/01;Fogo em áreas de desmatamento consolidado;60;RIO GRANDE DO NORTE
2025/10;Fogo em áreas de desmatamento consolidado;93;RIO GRANDE DO NORTE
2025/09;Fogo em áreas de vegetação nativa;4;RIO GRANDE DO NORTE
2025/09;Fogo em áreas de desmatamento recente;13;RIO GRANDE DO NORTE
2025/05;Fogo em áreas de desmatamento recente;6;RIO GRANDE DO NORTE
2025/09;Fogo em áreas de desmatamento consolidado;30;RIO GRANDE DO NORTE
2025/02;Fogo em áreas de desmatamento consolidado;1;RIO GRANDE DO NORTE
2025/08;Fogo em áreas de vegetação nativa;1;RIO GRANDE DO NORTE
2025/06;Fogo em áreas de desmatamento recente;4;RIO GRANDE DO NORTE
2025/04;Fogo em áreas de desmatamento consolidado;2;RIO GRANDE DO NORTE
2025/10;Fogo em áreas de desmatamento consolidado;2;RIO GRANDE DO NORTE
2025/07;Fogo em áreas de desmatamento consolidado;6;RIO GRANDE DO NORTE
2025/10;Fogo em áreas de desmatamento recente;1;RIO DE JANEIRO
2025/08;Fogo em áreas de desmatamento recente;2;RIO DE JANEIRO
2025/11;Fogo em áreas de desmatamento consolidado;20;RIO DE JANEIRO
2025/02;Fogo em áreas de desmatamento consolidado;41;RIO DE JANEIRO
2025/08;Fogo em áreas de desmatamento consolidado;105;RIO DE JANEIRO
2025/02;Fogo em áreas de desmatamento recente;4;RIO DE JANEIRO
2025/03;Fogo em áreas de desmatamento consolidado;29;RIO DE JANEIRO
2025/12;Fogo em áreas de desmatamento consolidado;11;RIO DE JANEIRO
2025/09;Fogo em áreas de vegetação nativa;1;RIO DE JANEIRO
2025/04;Fogo em áreas de desmatamento consolidado;1;RIO DE JANEIRO
2025/12;Fogo em áreas de desmatamento recente;1;RIO DE JANEIRO
2025/07;Fogo em áreas de desmatamento consolidado;73;RIO DE JANEIRO
2025/05;Fogo em áreas de desmatamento consolidado;10;RIO DE JANEIRO
2025/10;Fogo em áreas de desmatamento consolidado;84;RIO DE JANEIRO
2025/09;Fogo em áreas de desmatamento consolidado;83;RIO DE JANEIRO
2025/06;Fogo em áreas de desmatamento consolidado;32;RIO DE JANEIRO
2025/06;Fogo em áreas de desmatamento recente;6;RIO DE JANEIRO
2026/01;Fogo em áreas de desmatamento consolidado;20;RIO DE JANEIRO
2025/03;Fogo em áreas de desmatamento consolidado;16;PIAUÍ
2025/02;Fogo em áreas de vegetação nativa;12;PIAUÍ
2025/02;Fogo em áreas de desmatamento consolidado;11;PIAUÍ
2025/03;Fogo em áreas de vegetação nativa;7;PIAUÍ
2025/04;Fogo em áreas de desmatamento consolidado;13;PIAUÍ
2025/03;Fogo em áreas de desmatamento recente;2;PIAUÍ
2025/02;Fogo em áreas de desmatamento recente;9;PIAUÍ
2026/02;Fogo em áreas de desmatamento consolidado;1;PIAUÍ
2026/01;Fogo em áreas de vegetação nativa;13;PIAUÍ
2026/01;Fogo em áreas de desmatamento recente;21;PIAUÍ
2025/04;Fogo em áreas de desmatamento recente;5;PIAUÍ
2026/01;Fogo em áreas de desmatamento consolidado;48;PIAUÍ
2025/12;Fogo em áreas de vegetação nativa;25;PIAUÍ
2025/12;Fogo em áreas de desmatamento recente;175;PIAUÍ
2025/12;Fogo em áreas de desmatamento consolidado;142;PIAUÍ
2025/11;Fogo em áreas de vegetação nativa;226;PIAUÍ
2025/11;Fogo em áreas de desmatamento recente;345;PIAUÍ
2025/11;Fogo em áreas de desmatamento consolidado;347;PIAUÍ
2025/10;Fogo em áreas de vegetação nativa;629;PIAUÍ
2025/10;Fogo em áreas de desmatamento recente;511;PIAUÍ
2025/10;Fogo em áreas de desmatamento consolidado;634;PIAUÍ
2025/09;Fogo em áreas de vegetação nativa;772;PIAUÍ
2025/09;Fogo em outras áreas;1;PIAUÍ
2025/09;Fogo em áreas de desmatamento recente;329;PIAUÍ
2025/09;Fogo em áreas de desmatamento consolidado;544;PIAUÍ
2025/08;Fogo em áreas de vegetação nativa;509;PIAUÍ
2025/08;Fogo em áreas de desmatamento recente;293;PIAUÍ
2025/08;Fogo em áreas de desmatamento consolidado;349;PIAUÍ
2025/07;Fogo em áreas de vegetação nativa;366;PIAUÍ
2025/07;Fogo em áreas de desmatamento recente;228;PIAUÍ
2025/07;Fogo em áreas de desmatamento consolidado;195;PIAUÍ
2025/06;Fogo em áreas de vegetação nativa;136;PIAUÍ
2025/06;Fogo em áreas de desmatamento recente;106;PIAUÍ
2025/06;Fogo em áreas de desmatamento consolidado;80;PIAUÍ
2025/05;Fogo em áreas de vegetação nativa;70;PIAUÍ
2025/05;Fogo em áreas de desmatamento recente;81;PIAUÍ
2025/05;Fogo em áreas de desmatamento consolidado;31;PIAUÍ
2025/04;Fogo em áreas de vegetação nativa;4;PIAUÍ
2025/04;Fogo em áreas de desmatamento recente;26;PIAUÍ
2025/04;Fogo em áreas de desmatamento consolidado;12;PIAUÍ
2025/03;Fogo em áreas de vegetação nativa;2;PIAUÍ
2025/12;Fogo em áreas de vegetação nativa;78;PIAUÍ
2025/03;Fogo em áreas de desmatamento recente;19;PIAUÍ
2025/12;Fogo em áreas de desmatamento recente;90;PIAUÍ
2025/03;Fogo em áreas de desmatamento consolidado;7;PIAUÍ
2025/12;Fogo em áreas de desmatamento consolidado;193;PIAUÍ
2025/02;Fogo em áreas de vegetação nativa;2;PIAUÍ
2025/11;Fogo em áreas de vegetação nativa;212;PIAUÍ
2025/02;Fogo em áreas de desmatamento recente;29;PIAUÍ
2025/11;Fogo em áreas de desmatamento recente;205;PIAUÍ
2025/02;Fogo em áreas de desmatamento consolidado;15;PIAUÍ
2025/11;Fogo em áreas de desmatamento consolidado;606;PIAUÍ
2025/10;Fogo em áreas de vegetação nativa;740;PIAUÍ
2025/07;Fogo em áreas de desmatamento consolidado;61;PIAUÍ
2025/10;Fogo em áreas de desmatamento recente;369;PIAUÍ
2025/10;Fogo em áreas de desmatamento consolidado;826;PIAUÍ
2026/02;Fogo em áreas de desmatamento recente;3;PIAUÍ
2026/02;Fogo em áreas de desmatamento consolidado;4;PIAUÍ
2025/09;Fogo em áreas de vegetação nativa;210;PIAUÍ
2026/01;Fogo em áreas de vegetação nativa;7;PIAUÍ
2025/09;Fogo em áreas de desmatamento recente;70;PIAUÍ
2026/01;Fogo em outras áreas;1;PIAUÍ
2026/01;Fogo em áreas de desmatamento recente;97;PIAUÍ
2025/09;Fogo em áreas de desmatamento consolidado;221;PIAUÍ
2026/01;Fogo em áreas de desmatamento consolidado;64;PIAUÍ
2025/08;Fogo em áreas de vegetação nativa;141;PIAUÍ
2025/08;Fogo em áreas de desmatamento recente;30;PIAUÍ
2025/08;Fogo em áreas de desmatamento consolidado;150;PIAUÍ
2025/07;Fogo em áreas de vegetação nativa;61;PIAUÍ
2025/07;Fogo em áreas de desmatamento recente;22;PIAUÍ
2025/06;Fogo em áreas de vegetação nativa;8;PIAUÍ
2025/06;Fogo em áreas de desmatamento recente;7;PIAUÍ
2025/06;Fogo em áreas de desmatamento consolidado;21;PIAUÍ
2025/05;Fogo em áreas de vegetação nativa;17;PIAUÍ
2025/05;Fogo em áreas de desmatamento recente;6;PIAUÍ
2025/05;Fogo em áreas de desmatamento consolidado;18;PIAUÍ
2025/04;Fogo em áreas de vegetação nativa;1;PIAUÍ
2025/09;Fogo em áreas de desmatamento consolidado;10;PERNAMBUCO
2025/09;Fogo em áreas de desmatamento recente;2;PERNAMBUCO
2025/08;Fogo em áreas de desmatamento consolidado;1;PERNAMBUCO
2025/10;Fogo em áreas de desmatamento consolidado;13;PERNAMBUCO
2025/11;Fogo em áreas de desmatamento consolidado;58;PERNAMBUCO
2025/11;Fogo em áreas de desmatamento recente;2;PERNAMBUCO
2025/12;Fogo em áreas de desmatamento consolidado;59;PERNAMBUCO
2025/12;Fogo em áreas de desmatamento recente;3;PERNAMBUCO
2026/01;Fogo em áreas de desmatamento consolidado;55;PERNAMBUCO
2026/01;Fogo em áreas de desmatamento recente;29;PERNAMBUCO
2026/01;Fogo em áreas de vegetação nativa;3;PERNAMBUCO
2026/02;Fogo em áreas de desmatamento consolidado;12;PERNAMBUCO
2026/02;Fogo em áreas de desmatamento recente;8;PERNAMBUCO
2026/01;Fogo em áreas de desmatamento consolidado;57;PERNAMBUCO
2025/06;Fogo em áreas de desmatamento consolidado;1;PERNAMBUCO
2025/02;Fogo em áreas de desmatamento consolidado;29;PERNAMBUCO
2026/01;Fogo em áreas de desmatamento recente;2;PERNAMBUCO
2025/02;Fogo em áreas de desmatamento recente;16;PERNAMBUCO
2025/03;Fogo em áreas de desmatamento consolidado;18;PERNAMBUCO
2025/03;Fogo em áreas de desmatamento recente;10;PERNAMBUCO
2025/03;Fogo em áreas de vegetação nativa;1;PERNAMBUCO
2025/04;Fogo em áreas de desmatamento consolidado;28;PERNAMBUCO
2025/04;Fogo em áreas de desmatamento recente;14;PERNAMBUCO
2025/04;Fogo em áreas de vegetação nativa;3;PERNAMBUCO
2026/02;Fogo em áreas de desmatamento consolidado;16;PERNAMBUCO
2025/05;Fogo em áreas de desmatamento consolidado;20;PERNAMBUCO
2025/05;Fogo em áreas de desmatamento recente;1;PERNAMBUCO
2025/05;Fogo em áreas de desmatamento recente;5;PERNAMBUCO
2025/06;Fogo em áreas de desmatamento consolidado;24;PERNAMBUCO
2025/06;Fogo em áreas de desmatamento recente;7;PERNAMBUCO
2025/06;Fogo em áreas de vegetação nativa;2;PERNAMBUCO
2026/02;Fogo em áreas de desmatamento recente;3;PERNAMBUCO
2025/07;Fogo em áreas de desmatamento consolidado;24;PERNAMBUCO
2025/05;Fogo em áreas de desmatamento consolidado;11;PERNAMBUCO
2025/07;Fogo em áreas de desmatamento recente;4;PERNAMBUCO
2025/07;Fogo em áreas de vegetação nativa;3;PERNAMBUCO
2025/08;Fogo em áreas de desmatamento consolidado;45;PERNAMBUCO
2025/08;Fogo em áreas de desmatamento recente;10;PERNAMBUCO
2025/08;Fogo em áreas de vegetação nativa;3;PERNAMBUCO
2025/09;Fogo em áreas de desmatamento consolidado;182;PERNAMBUCO
2025/04;Fogo em áreas de desmatamento recente;2;PERNAMBUCO
2025/09;Fogo em áreas de desmatamento recente;78;PERNAMBUCO
2025/09;Fogo em áreas de vegetação nativa;4;PERNAMBUCO
2025/10;Fogo em áreas de desmatamento consolidado;549;PERNAMBUCO
2025/10;Fogo em áreas de desmatamento recente;270;PERNAMBUCO
2025/10;Fogo em áreas de vegetação nativa;14;PERNAMBUCO
2025/11;Fogo em áreas de desmatamento consolidado;313;PERNAMBUCO
2025/11;Fogo em áreas de desmatamento recente;143;PERNAMBUCO
2025/11;Fogo em áreas de vegetação nativa;20;PERNAMBUCO
2025/12;Fogo em áreas de desmatamento consolidado;100;PERNAMBUCO
2025/04;Fogo em áreas de desmatamento consolidado;12;PERNAMBUCO
2025/12;Fogo em áreas de desmatamento recente;54;PERNAMBUCO
2025/12;Fogo em áreas de vegetação nativa;6;PERNAMBUCO
2025/02;Fogo em áreas de desmatamento consolidado;15;PERNAMBUCO
2025/02;Fogo em áreas de desmatamento recente;5;PERNAMBUCO
2025/03;Fogo em áreas de desmatamento recente;1;PERNAMBUCO
2025/03;Fogo em áreas de desmatamento consolidado;8;PERNAMBUCO
2025/09;Fogo em áreas de desmatamento recente;56;PARÁ
2025/09;Fogo em áreas de desmatamento consolidado;58;PARÁ
2025/10;Fogo em áreas de desmatamento consolidado;18;PARÁ
2025/08;Fogo em áreas de desmatamento recente;29;PARÁ
2025/08;Fogo em áreas de desmatamento consolidado;12;PARÁ
2025/07;Fogo em áreas de vegetação nativa;2;PARÁ
2025/10;Fogo em áreas de desmatamento recente;43;PARÁ
2025/07;Fogo em áreas de desmatamento recente;20;PARÁ
2025/07;Fogo em áreas de desmatamento consolidado;12;PARÁ
2025/10;Fogo em áreas de vegetação nativa;10;PARÁ
2025/06;Fogo em áreas de vegetação nativa;1;PARÁ
2025/11;Fogo em áreas de desmatamento consolidado;6;PARÁ
2025/06;Fogo em áreas de desmatamento recente;23;PARÁ
2025/06;Fogo em áreas de desmatamento consolidado;9;PARÁ
2025/11;Fogo em áreas de desmatamento recente;10;PARÁ
2025/05;Fogo em áreas de desmatamento recente;16;PARÁ
2025/05;Fogo em áreas de desmatamento consolidado;3;PARÁ
2025/04;Fogo em áreas de desmatamento recente;5;PARÁ
2025/12;Fogo em áreas de desmatamento consolidado;1;PARÁ
2025/04;Fogo em áreas de desmatamento consolidado;3;PARÁ
2025/03;Fogo em áreas de desmatamento recente;1;PARÁ
2025/12;Fogo em áreas de desmatamento recente;1;PARÁ
2025/03;Fogo em áreas de desmatamento consolidado;5;PARÁ
2025/02;Fogo em áreas de desmatamento recente;3;PARÁ
2025/02;Fogo em áreas de desmatamento consolidado;1;PARÁ
2026/02;Fogo em áreas de desmatamento consolidado;1;PARÁ
2026/01;Fogo em áreas de desmatamento consolidado;664;PARÁ
2026/01;Fogo em áreas de desmatamento recente;298;PARÁ
2026/01;Fogo em áreas de vegetação nativa;82;PARÁ
2026/02;Fogo em áreas de desmatamento consolidado;135;PARÁ
2026/02;Fogo em áreas de desmatamento recente;34;PARÁ
2026/02;Fogo em áreas de vegetação nativa;5;PARÁ
2025/02;Fogo em áreas de desmatamento consolidado;71;PARÁ
2025/02;Fogo em áreas de desmatamento recente;14;PARÁ
2025/02;Fogo em áreas de vegetação nativa;1;PARÁ
2025/03;Fogo em áreas de desmatamento consolidado;43;PARÁ
2025/03;Fogo em áreas de desmatamento recente;15;PARÁ
2025/03;Fogo em áreas de vegetação nativa;4;PARÁ
2025/04;Fogo em áreas de desmatamento consolidado;55;PARÁ
2025/04;Fogo em áreas de desmatamento recente;10;PARÁ
2025/05;Fogo em áreas de desmatamento consolidado;148;PARÁ
2025/05;Fogo em áreas de desmatamento recente;37;PARÁ
2025/05;Fogo em áreas de vegetação nativa;3;PARÁ
2025/06;Fogo em áreas de desmatamento consolidado;257;PARÁ
2025/06;Fogo em áreas de desmatamento recente;99;PARÁ
2025/06;Fogo em áreas de vegetação nativa;16;PARÁ
2025/07;Fogo em áreas de desmatamento consolidado;497;PARÁ
2025/07;Fogo em áreas de desmatamento recente;258;PARÁ
2025/07;Fogo em áreas de vegetação nativa;48;PARÁ
2025/08;Fogo em áreas de desmatamento consolidado;674;PARÁ
2025/08;Fogo em áreas de desmatamento recente;479;PARÁ
2025/08;Fogo em áreas de vegetação nativa;120;PARÁ
2025/09;Fogo em áreas de desmatamento consolidado;1669;PARÁ
2025/09;Fogo em áreas de desmatamento recente;897;PARÁ
2025/09;Fogo em áreas de vegetação nativa;287;PARÁ
2025/10;Fogo em áreas de desmatamento consolidado;1868;PARÁ
2025/10;Fogo em áreas de desmatamento recente;1393;PARÁ
2025/10;Fogo em outras áreas;1;PARÁ
2025/10;Fogo em áreas de vegetação nativa;348;PARÁ
2025/11;Fogo em áreas de desmatamento consolidado;3334;PARÁ
2025/11;Fogo em áreas de desmatamento recente;1949;PARÁ
2025/11;Fogo em outras áreas;1;PARÁ
2025/11;Fogo em áreas de vegetação nativa;359;PARÁ
2025/12;Fogo em áreas de desmatamento consolidado;1700;PARÁ
2025/12;Fogo em áreas de desmatamento recente;828;PARÁ
2025/12;Fogo em áreas de vegetação nativa;175;PARÁ
2025/12;Fogo em áreas de desmatamento consolidado;3;PARAÍBA
2025/11;Fogo em áreas de desmatamento consolidado;10;PARAÍBA
2025/10;Fogo em áreas de desmatamento consolidado;7;PARAÍBA
2025/12;Fogo em áreas de vegetação nativa;2;PARAÍBA
2025/12;Fogo em áreas de desmatamento recente;53;PARAÍBA
2025/12;Fogo em áreas de desmatamento consolidado;115;PARAÍBA
2025/11;Fogo em áreas de vegetação nativa;5;PARAÍBA
2025/11;Fogo em áreas de desmatamento recente;118;PARAÍBA
2025/11;Fogo em áreas de desmatamento consolidado;186;PARAÍBA
2025/10;Fogo em áreas de vegetação nativa;9;PARAÍBA
2025/10;Fogo em áreas de desmatamento recente;79;PARAÍBA
2025/10;Fogo em áreas de desmatamento consolidado;140;PARAÍBA
2025/09;Fogo em áreas de vegetação nativa;1;PARAÍBA
2025/09;Fogo em áreas de desmatamento recente;30;PARAÍBA
2025/09;Fogo em áreas de desmatamento consolidado;51;PARAÍBA
2025/08;Fogo em áreas de desmatamento recente;8;PARAÍBA
2025/08;Fogo em áreas de desmatamento consolidado;24;PARAÍBA
2025/07;Fogo em áreas de desmatamento recente;6;PARAÍBA
2025/07;Fogo em áreas de desmatamento consolidado;9;PARAÍBA
2025/06;Fogo em áreas de desmatamento consolidado;7;PARAÍBA
2025/05;Fogo em áreas de desmatamento recente;6;PARAÍBA
2025/05;Fogo em áreas de desmatamento consolidado;14;PARAÍBA
2025/04;Fogo em áreas de desmatamento recente;6;PARAÍBA
2025/04;Fogo em áreas de desmatamento consolidado;13;PARAÍBA
2025/03;Fogo em áreas de desmatamento recente;6;PARAÍBA
2025/03;Fogo em áreas de desmatamento consolidado;2;PARAÍBA
2025/02;Fogo em áreas de desmatamento recente;17;PARAÍBA
2025/02;Fogo em áreas de desmatamento consolidado;17;PARAÍBA
2026/02;Fogo em áreas de vegetação nativa;2;PARAÍBA
2026/02;Fogo em áreas de desmatamento recente;3;PARAÍBA
2026/02;Fogo em áreas de desmatamento consolidado;8;PARAÍBA
2026/01;Fogo em áreas de vegetação nativa;1;PARAÍBA
2025/09;Fogo em áreas de desmatamento recente;1;PARAÍBA
2026/01;Fogo em áreas de desmatamento recente;26;PARAÍBA
2026/01;Fogo em áreas de desmatamento consolidado;42;PARAÍBA
2025/09;Fogo em áreas de desmatamento consolidado;8;PARAÍBA
2025/08;Fogo em áreas de desmatamento consolidado;3;PARAÍBA
2025/06;Fogo em áreas de desmatamento consolidado;1;PARAÍBA
2025/04;Fogo em áreas de desmatamento consolidado;1;PARAÍBA
2025/03;Fogo em áreas de desmatamento consolidado;3;PARAÍBA
2025/02;Fogo em áreas de desmatamento consolidado;2;PARAÍBA
2026/01;Fogo em áreas de desmatamento consolidado;7;PARAÍBA
2025/10;Fogo em áreas de desmatamento consolidado;2;PARANÁ
2025/08;Fogo em áreas de vegetação nativa;1;PARANÁ
2025/02;Fogo em áreas de desmatamento consolidado;1;PARANÁ
2025/03;Fogo em áreas de desmatamento consolidado;4;PARANÁ
2025/09;Fogo em áreas de desmatamento consolidado;12;PARANÁ
2025/07;Fogo em áreas de desmatamento consolidado;14;PARANÁ
2025/12;Fogo em áreas de desmatamento consolidado;1;PARANÁ
2025/08;Fogo em áreas de desmatamento consolidado;6;PARANÁ
2026/01;Fogo em áreas de desmatamento consolidado;74;PARANÁ
2026/01;Fogo em áreas de desmatamento recente;6;PARANÁ
2026/01;Fogo em áreas de vegetação nativa;2;PARANÁ
2026/02;Fogo em áreas de desmatamento consolidado;4;PARANÁ
2026/02;Fogo em áreas de desmatamento recente;1;PARANÁ
2025/02;Fogo em áreas de desmatamento consolidado;51;PARANÁ
2025/02;Fogo em áreas de desmatamento recente;5;PARANÁ
2025/03;Fogo em áreas de desmatamento consolidado;74;PARANÁ
2025/03;Fogo em áreas de desmatamento recente;11;PARANÁ
2025/04;Fogo em áreas de desmatamento consolidado;27;PARANÁ
2025/04;Fogo em áreas de desmatamento recente;5;PARANÁ
2025/04;Fogo em áreas de vegetação nativa;1;PARANÁ
2025/05;Fogo em áreas de desmatamento consolidado;113;PARANÁ
2025/05;Fogo em áreas de desmatamento recente;6;PARANÁ
2025/06;Fogo em áreas de desmatamento consolidado;23;PARANÁ
2025/07;Fogo em áreas de desmatamento consolidado;258;PARANÁ
2025/07;Fogo em áreas de desmatamento recente;15;PARANÁ
2025/07;Fogo em áreas de vegetação nativa;5;PARANÁ
2025/08;Fogo em áreas de desmatamento consolidado;401;PARANÁ
2025/08;Fogo em áreas de desmatamento recente;23;PARANÁ
2025/09;Fogo em áreas de desmatamento consolidado;409;PARANÁ
2025/09;Fogo em áreas de desmatamento recente;25;PARANÁ
2025/09;Fogo em áreas de vegetação nativa;1;PARANÁ
2025/10;Fogo em áreas de desmatamento consolidado;114;PARANÁ
2025/10;Fogo em áreas de desmatamento recente;15;PARANÁ
2025/11;Fogo em áreas de desmatamento consolidado;82;PARANÁ
2025/11;Fogo em áreas de desmatamento recente;3;PARANÁ
2025/11;Fogo em áreas de vegetação nativa;1;PARANÁ
2025/12;Fogo em áreas de desmatamento consolidado;64;PARANÁ
2025/12;Fogo em áreas de desmatamento recente;2;PARANÁ
2025/04;Fogo em áreas de desmatamento recente;1;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento consolidado;19;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento recente;4;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento consolidado;19;MINAS GERAIS
2025/10;Fogo em áreas de vegetação nativa;266;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento recente;5;MINAS GERAIS
2025/06;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento consolidado;22;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento recente;4;MINAS GERAIS
2025/07;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento consolidado;44;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento recente;17;MINAS GERAIS
2025/08;Fogo em áreas de vegetação nativa;6;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento consolidado;123;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento recente;30;MINAS GERAIS
2025/09;Fogo em áreas de vegetação nativa;48;MINAS GERAIS
2025/11;Fogo em áreas de desmatamento consolidado;108;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento consolidado;153;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento recente;29;MINAS GERAIS
2025/10;Fogo em áreas de vegetação nativa;53;MINAS GERAIS
2025/11;Fogo em áreas de desmatamento consolidado;69;MINAS GERAIS
2025/11;Fogo em áreas de desmatamento recente;19;MINAS GERAIS
2025/11;Fogo em áreas de vegetação nativa;7;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento consolidado;11;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento consolidado;78;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento recente;3;MINAS GERAIS
2025/12;Fogo em áreas de vegetação nativa;3;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento recente;27;MINAS GERAIS
2025/11;Fogo em áreas de desmatamento recente;32;MINAS GERAIS
2025/02;Fogo em áreas de vegetação nativa;8;MINAS GERAIS
2025/11;Fogo em áreas de vegetação nativa;19;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento consolidado;60;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento consolidado;30;MINAS GERAIS
2025/12;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento recente;15;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento consolidado;79;MINAS GERAIS
2025/11;Fogo em áreas de vegetação nativa;3;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento recente;11;MINAS GERAIS
2025/11;Fogo em áreas de desmatamento recente;22;MINAS GERAIS
