date;class;focuses;uf
2025/11;Fogo em áreas de desmatamento consolidado;154;MINAS GERAIS
2025/03;Fogo em áreas de vegetação nativa;9;MINAS GERAIS
2025/10;Fogo em áreas de vegetação nativa;23;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento recente;102;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento consolidado;689;MINAS GERAIS
2025/09;Fogo em áreas de vegetação nativa;25;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento recente;74;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento consolidado;922;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento recente;18;MINAS GERAIS
2025/08;Fogo em áreas de vegetação nativa;12;MINAS GERAIS
2025/04;Fogo em áreas de desmatamento consolidado;33;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento recente;32;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento consolidado;462;MINAS GERAIS
2025/12;Fogo em áreas de vegetação nativa;3;MINAS GERAIS
2025/04;Fogo em áreas de desmatamento recente;14;MINAS GERAIS
2025/07;Fogo em áreas de vegetação nativa;2;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento recente;19;MINAS GERAIS
2025/04;Fogo em áreas de vegetação nativa;3;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento consolidado;197;MINAS GERAIS
2025/06;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento recente;14;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento consolidado;83;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento consolidado;91;MINAS GERAIS
2025/05;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento recente;8;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento consolidado;55;MINAS GERAIS
2025/05;Fogo em áreas de desmatamento recente;20;MINAS GERAIS
2025/04;Fogo em áreas de desmatamento recente;5;MINAS GERAIS
2025/04;Fogo em áreas de desmatamento consolidado;40;MINAS GERAIS
2025/03;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2025/05;Fogo em áreas de vegetação nativa;13;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento recente;10;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento consolidado;57;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento recente;10;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento consolidado;159;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento consolidado;57;MINAS GERAIS
2026/02;Fogo em áreas de desmatamento consolidado;3;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento recente;9;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento consolidado;38;MINAS GERAIS
2025/06;Fogo em áreas de desmatamento recente;41;MINAS GERAIS
2025/06;Fogo em áreas de vegetação nativa;18;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento consolidado;249;MINAS GERAIS
2025/07;Fogo em áreas de desmatamento recente;78;MINAS GERAIS
2025/07;Fogo em outras áreas;1;MINAS GERAIS
2025/07;Fogo em áreas de vegetação nativa;42;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento consolidado;647;MINAS GERAIS
2025/08;Fogo em áreas de desmatamento recente;81;MINAS GERAIS
2025/08;Fogo em outras áreas;1;MINAS GERAIS
2025/08;Fogo em áreas de vegetação nativa;167;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento consolidado;1120;MINAS GERAIS
2025/09;Fogo em áreas de desmatamento recente;165;MINAS GERAIS
2025/09;Fogo em outras áreas;4;MINAS GERAIS
2025/09;Fogo em áreas de vegetação nativa;386;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento consolidado;581;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento consolidado;1;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento recente;1;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento consolidado;24;MINAS GERAIS
2026/01;Fogo em áreas de vegetação nativa;1;MINAS GERAIS
2026/01;Fogo em áreas de desmatamento recente;10;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento consolidado;5;MINAS GERAIS
2026/01;Fogo em áreas de vegetação nativa;13;MINAS GERAIS
2025/02;Fogo em áreas de desmatamento recente;1;MINAS GERAIS
2025/10;Fogo em áreas de desmatamento recente;120;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento consolidado;9;MINAS GERAIS
2026/02;Fogo em áreas de vegetação nativa;3;MINAS GERAIS
2025/03;Fogo em áreas de desmatamento recente;3;MINAS GERAIS
2025/10;Fogo em outras áreas;2;MINAS GERAIS
2025/04;Fogo em áreas de desmatamento consolidado;1;MINAS GERAIS
2025/12;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO DO SUL
2025/11;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO DO SUL
2025/10;Fogo em áreas de desmatamento consolidado;12;MATO GROSSO DO SUL
2025/09;Fogo em áreas de desmatamento consolidado;15;MATO GROSSO DO SUL
2025/08;Fogo em áreas de vegetação nativa;1;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento recente;1;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento consolidado;60;MATO GROSSO DO SUL
2025/07;Fogo em áreas de desmatamento consolidado;25;MATO GROSSO DO SUL
2025/06;Fogo em áreas de desmatamento consolidado;3;MATO GROSSO DO SUL
2025/05;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO DO SUL
2025/04;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO DO SUL
2025/03;Fogo em áreas de vegetação nativa;1;MATO GROSSO DO SUL
2025/03;Fogo em áreas de desmatamento consolidado;8;MATO GROSSO DO SUL
2025/02;Fogo em áreas de vegetação nativa;2;MATO GROSSO DO SUL
2025/02;Fogo em áreas de desmatamento consolidado;31;MATO GROSSO DO SUL
2026/02;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento consolidado;6;MATO GROSSO DO SUL
2025/12;Fogo em áreas de vegetação nativa;34;MATO GROSSO DO SUL
2025/12;Fogo em áreas de desmatamento consolidado;9;MATO GROSSO DO SUL
2025/11;Fogo em áreas de vegetação nativa;27;MATO GROSSO DO SUL
2025/11;Fogo em outras áreas;2;MATO GROSSO DO SUL
2025/11;Fogo em áreas de desmatamento recente;3;MATO GROSSO DO SUL
2025/11;Fogo em áreas de desmatamento consolidado;8;MATO GROSSO DO SUL
2025/10;Fogo em áreas de vegetação nativa;117;MATO GROSSO DO SUL
2025/10;Fogo em outras áreas;1;MATO GROSSO DO SUL
2025/10;Fogo em áreas de desmatamento recente;3;MATO GROSSO DO SUL
2025/10;Fogo em áreas de desmatamento consolidado;35;MATO GROSSO DO SUL
2025/09;Fogo em áreas de vegetação nativa;81;MATO GROSSO DO SUL
2025/09;Fogo em outras áreas;1;MATO GROSSO DO SUL
2025/09;Fogo em áreas de desmatamento recente;13;MATO GROSSO DO SUL
2025/09;Fogo em áreas de desmatamento consolidado;14;MATO GROSSO DO SUL
2025/08;Fogo em áreas de vegetação nativa;51;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento recente;1;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento consolidado;5;MATO GROSSO DO SUL
2025/07;Fogo em áreas de vegetação nativa;14;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento consolidado;30;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento recente;9;MATO GROSSO DO SUL
2026/02;Fogo em áreas de desmatamento consolidado;3;MATO GROSSO DO SUL
2025/07;Fogo em áreas de desmatamento recente;24;MATO GROSSO DO SUL
2025/02;Fogo em áreas de desmatamento consolidado;73;MATO GROSSO DO SUL
2025/07;Fogo em áreas de desmatamento consolidado;14;MATO GROSSO DO SUL
2025/02;Fogo em áreas de desmatamento recente;8;MATO GROSSO DO SUL
2025/02;Fogo em áreas de vegetação nativa;1;MATO GROSSO DO SUL
2025/03;Fogo em áreas de desmatamento consolidado;50;MATO GROSSO DO SUL
2025/06;Fogo em áreas de vegetação nativa;1;MATO GROSSO DO SUL
2025/03;Fogo em áreas de desmatamento recente;7;MATO GROSSO DO SUL
2025/04;Fogo em áreas de desmatamento consolidado;9;MATO GROSSO DO SUL
2025/04;Fogo em áreas de desmatamento recente;6;MATO GROSSO DO SUL
2025/05;Fogo em áreas de desmatamento consolidado;77;MATO GROSSO DO SUL
2025/05;Fogo em áreas de desmatamento recente;45;MATO GROSSO DO SUL
2025/05;Fogo em áreas de vegetação nativa;3;MATO GROSSO DO SUL
2025/06;Fogo em áreas de desmatamento consolidado;67;MATO GROSSO DO SUL
2025/06;Fogo em áreas de desmatamento recente;46;MATO GROSSO DO SUL
2025/06;Fogo em áreas de vegetação nativa;1;MATO GROSSO DO SUL
2025/07;Fogo em áreas de desmatamento consolidado;132;MATO GROSSO DO SUL
2025/06;Fogo em áreas de desmatamento recente;10;MATO GROSSO DO SUL
2025/07;Fogo em áreas de desmatamento recente;37;MATO GROSSO DO SUL
2025/07;Fogo em áreas de vegetação nativa;5;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento consolidado;115;MATO GROSSO DO SUL
2025/06;Fogo em áreas de desmatamento consolidado;7;MATO GROSSO DO SUL
2025/08;Fogo em áreas de desmatamento recente;6;MATO GROSSO DO SUL
2025/08;Fogo em áreas de vegetação nativa;11;MATO GROSSO DO SUL
2025/05;Fogo em áreas de desmatamento recente;5;MATO GROSSO DO SUL
2025/09;Fogo em áreas de desmatamento consolidado;134;MATO GROSSO DO SUL
2025/05;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO DO SUL
2025/09;Fogo em áreas de desmatamento recente;8;MATO GROSSO DO SUL
2025/09;Fogo em áreas de vegetação nativa;45;MATO GROSSO DO SUL
2025/10;Fogo em áreas de desmatamento consolidado;63;MATO GROSSO DO SUL
2025/04;Fogo em áreas de vegetação nativa;3;MATO GROSSO DO SUL
2025/10;Fogo em áreas de desmatamento recente;12;MATO GROSSO DO SUL
2025/10;Fogo em áreas de vegetação nativa;11;MATO GROSSO DO SUL
2025/11;Fogo em áreas de desmatamento consolidado;57;MATO GROSSO DO SUL
2025/04;Fogo em outras áreas;1;MATO GROSSO DO SUL
2025/11;Fogo em áreas de desmatamento recente;8;MATO GROSSO DO SUL
2025/12;Fogo em áreas de desmatamento consolidado;15;MATO GROSSO DO SUL
2025/04;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO DO SUL
2025/12;Fogo em áreas de desmatamento recente;1;MATO GROSSO DO SUL
2025/03;Fogo em áreas de desmatamento recente;3;MATO GROSSO DO SUL
2025/02;Fogo em áreas de vegetação nativa;4;MATO GROSSO DO SUL
2025/02;Fogo em áreas de desmatamento recente;3;MATO GROSSO DO SUL
2025/02;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO DO SUL
2026/01;Fogo em áreas de vegetação nativa;60;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento recente;4;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO DO SUL
2026/01;Fogo em áreas de desmatamento recente;57;MATO GROSSO
2025/02;Fogo em áreas de desmatamento consolidado;152;MATO GROSSO
2025/12;Fogo em áreas de desmatamento recente;2;MATO GROSSO
2025/07;Fogo em áreas de desmatamento consolidado;117;MATO GROSSO
2025/12;Fogo em áreas de vegetação nativa;23;MATO GROSSO
2025/02;Fogo em áreas de desmatamento recente;26;MATO GROSSO
2026/01;Fogo em áreas de desmatamento consolidado;116;MATO GROSSO
2025/08;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/10;Fogo em áreas de desmatamento consolidado;412;MATO GROSSO
2025/09;Fogo em áreas de desmatamento consolidado;441;MATO GROSSO
2025/07;Fogo em áreas de desmatamento recente;419;MATO GROSSO
2025/10;Fogo em áreas de vegetação nativa;65;MATO GROSSO
2026/01;Fogo em áreas de vegetação nativa;3;MATO GROSSO
2025/11;Fogo em áreas de vegetação nativa;8;MATO GROSSO
2025/09;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/09;Fogo em áreas de vegetação nativa;7;MATO GROSSO
2025/08;Fogo em áreas de vegetação nativa;121;MATO GROSSO
2025/12;Fogo em áreas de desmatamento consolidado;65;MATO GROSSO
2025/12;Fogo em áreas de vegetação nativa;5;MATO GROSSO
2025/02;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO
2025/12;Fogo em áreas de desmatamento recente;32;MATO GROSSO
2025/06;Fogo em áreas de vegetação nativa;120;MATO GROSSO
2025/12;Fogo em áreas de desmatamento consolidado;30;MATO GROSSO
2025/02;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/11;Fogo em áreas de vegetação nativa;32;MATO GROSSO
2025/06;Fogo em áreas de desmatamento consolidado;2;MATO GROSSO
2025/11;Fogo em áreas de desmatamento recente;26;MATO GROSSO
2025/11;Fogo em áreas de desmatamento consolidado;29;MATO GROSSO
2025/11;Fogo em áreas de desmatamento recente;53;MATO GROSSO
2025/10;Fogo em áreas de vegetação nativa;215;MATO GROSSO
2025/10;Fogo em outras áreas;1;MATO GROSSO
2025/05;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/10;Fogo em áreas de desmatamento recente;48;MATO GROSSO
2025/08;Fogo em áreas de desmatamento consolidado;5;MATO GROSSO
2025/10;Fogo em áreas de desmatamento consolidado;202;MATO GROSSO
2025/09;Fogo em áreas de vegetação nativa;581;MATO GROSSO
2025/04;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/09;Fogo em outras áreas;1;MATO GROSSO
2025/09;Fogo em áreas de desmatamento recente;59;MATO GROSSO
2025/09;Fogo em áreas de desmatamento consolidado;379;MATO GROSSO
2026/02;Fogo em áreas de desmatamento consolidado;25;MATO GROSSO
2025/08;Fogo em áreas de vegetação nativa;397;MATO GROSSO
2025/03;Fogo em áreas de desmatamento consolidado;259;MATO GROSSO
2025/06;Fogo em áreas de desmatamento recente;615;MATO GROSSO
2025/08;Fogo em outras áreas;1;MATO GROSSO
2025/08;Fogo em áreas de desmatamento recente;67;MATO GROSSO
2025/08;Fogo em áreas de desmatamento consolidado;378;MATO GROSSO
2025/12;Fogo em áreas de desmatamento recente;44;MATO GROSSO
2025/07;Fogo em áreas de vegetação nativa;77;MATO GROSSO
2025/07;Fogo em áreas de vegetação nativa;227;MATO GROSSO
2025/07;Fogo em áreas de desmatamento recente;44;MATO GROSSO
2025/08;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/07;Fogo em áreas de desmatamento consolidado;134;MATO GROSSO
2025/07;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/06;Fogo em áreas de vegetação nativa;155;MATO GROSSO
2025/06;Fogo em áreas de desmatamento recente;219;MATO GROSSO
2025/06;Fogo em áreas de desmatamento consolidado;140;MATO GROSSO
2025/05;Fogo em áreas de vegetação nativa;81;MATO GROSSO
2025/11;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO
2025/10;Fogo em áreas de desmatamento consolidado;17;MATO GROSSO
2025/05;Fogo em áreas de desmatamento recente;102;MATO GROSSO
2025/03;Fogo em áreas de desmatamento recente;23;MATO GROSSO
2025/05;Fogo em áreas de desmatamento consolidado;91;MATO GROSSO
2025/04;Fogo em áreas de vegetação nativa;5;MATO GROSSO
2026/01;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/04;Fogo em áreas de desmatamento recente;7;MATO GROSSO
2025/04;Fogo em áreas de desmatamento consolidado;39;MATO GROSSO
2025/08;Fogo em outras áreas;1;MATO GROSSO
2025/03;Fogo em áreas de vegetação nativa;6;MATO GROSSO
2025/03;Fogo em áreas de desmatamento recente;16;MATO GROSSO
2025/03;Fogo em áreas de desmatamento consolidado;115;MATO GROSSO
2025/02;Fogo em áreas de vegetação nativa;4;MATO GROSSO
2025/02;Fogo em áreas de desmatamento recente;13;MATO GROSSO
2025/06;Fogo em áreas de desmatamento consolidado;323;MATO GROSSO
2025/02;Fogo em áreas de desmatamento consolidado;41;MATO GROSSO
2025/12;Fogo em áreas de vegetação nativa;4;MATO GROSSO
2025/09;Fogo em áreas de desmatamento recente;523;MATO GROSSO
2026/02;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2026/02;Fogo em áreas de desmatamento consolidado;4;MATO GROSSO
2025/03;Fogo em áreas de vegetação nativa;6;MATO GROSSO
2026/01;Fogo em áreas de vegetação nativa;5;MATO GROSSO
2026/01;Fogo em áreas de desmatamento recente;30;MATO GROSSO
2026/01;Fogo em áreas de vegetação nativa;3;MATO GROSSO
2026/01;Fogo em áreas de desmatamento consolidado;29;MATO GROSSO
2025/06;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/11;Fogo em áreas de vegetação nativa;6;MATO GROSSO
2026/02;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/10;Fogo em áreas de vegetação nativa;56;MATO GROSSO
2025/11;Fogo em áreas de desmatamento consolidado;120;MATO GROSSO
2026/01;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO
2025/05;Fogo em áreas de vegetação nativa;50;MATO GROSSO
2025/08;Fogo em áreas de desmatamento consolidado;390;MATO GROSSO
2025/06;Fogo em áreas de vegetação nativa;1;MATO GROSSO
2025/03;Fogo em áreas de desmatamento consolidado;4;MATO GROSSO
2025/10;Fogo em áreas de desmatamento recente;393;MATO GROSSO
2025/05;Fogo em áreas de desmatamento recente;252;MATO GROSSO
2025/04;Fogo em áreas de desmatamento consolidado;121;MATO GROSSO
2025/09;Fogo em áreas de desmatamento consolidado;19;MATO GROSSO
2025/05;Fogo em áreas de desmatamento consolidado;1;MATO GROSSO
2025/05;Fogo em áreas de desmatamento consolidado;238;MATO GROSSO
2025/08;Fogo em áreas de desmatamento recente;960;MATO GROSSO
2025/09;Fogo em áreas de vegetação nativa;283;MATO GROSSO
2025/04;Fogo em áreas de desmatamento recente;23;MATO GROSSO
2025/04;Fogo em áreas de vegetação nativa;3;MATO GROSSO
2025/10;Fogo em áreas de desmatamento recente;1;MATO GROSSO
2025/10;Fogo em áreas de vegetação nativa;782;MARANHÃO
2025/08;Fogo em áreas de desmatamento recente;37;MARANHÃO
2025/07;Fogo em áreas de desmatamento consolidado;106;MARANHÃO
2025/11;Fogo em áreas de desmatamento consolidado;1546;MARANHÃO
2025/05;Fogo em áreas de desmatamento consolidado;18;MARANHÃO
2026/01;Fogo em áreas de desmatamento consolidado;502;MARANHÃO
2025/11;Fogo em áreas de desmatamento recente;1367;MARANHÃO
2026/02;Fogo em áreas de vegetação nativa;1;MARANHÃO
2025/11;Fogo em áreas de vegetação nativa;202;MARANHÃO
2025/12;Fogo em áreas de desmatamento consolidado;545;MARANHÃO
2026/02;Fogo em áreas de desmatamento consolidado;31;MARANHÃO
2025/12;Fogo em áreas de desmatamento recente;143;MARANHÃO
2025/12;Fogo em áreas de desmatamento recente;601;MARANHÃO
2025/05;Fogo em áreas de desmatamento recente;3;MARANHÃO
2025/12;Fogo em outras áreas;2;MARANHÃO
2025/12;Fogo em áreas de vegetação nativa;47;MARANHÃO
2025/08;Fogo em áreas de desmatamento consolidado;189;MARANHÃO
2026/02;Fogo em áreas de desmatamento recente;7;MARANHÃO
2026/01;Fogo em áreas de desmatamento consolidado;192;MARANHÃO
2026/01;Fogo em áreas de desmatamento recente;230;MARANHÃO
2026/01;Fogo em áreas de vegetação nativa;17;MARANHÃO
2026/02;Fogo em áreas de desmatamento consolidado;5;MARANHÃO
2025/06;Fogo em áreas de desmatamento consolidado;17;MARANHÃO
2026/02;Fogo em áreas de desmatamento recente;16;MARANHÃO
2025/02;Fogo em áreas de desmatamento consolidado;29;MARANHÃO
2025/02;Fogo em áreas de desmatamento recente;57;MARANHÃO
2025/02;Fogo em áreas de vegetação nativa;7;MARANHÃO
2025/03;Fogo em áreas de desmatamento consolidado;35;MARANHÃO
2025/03;Fogo em áreas de desmatamento recente;22;MARANHÃO
2025/10;Fogo em áreas de desmatamento recente;117;MARANHÃO
2025/03;Fogo em áreas de vegetação nativa;3;MARANHÃO
2025/11;Fogo em áreas de vegetação nativa;77;MARANHÃO
2025/04;Fogo em áreas de desmatamento consolidado;36;MARANHÃO
2025/04;Fogo em áreas de desmatamento recente;75;MARANHÃO
2025/04;Fogo em outras áreas;1;MARANHÃO
2025/04;Fogo em áreas de vegetação nativa;10;MARANHÃO
2025/05;Fogo em áreas de desmatamento consolidado;79;MARANHÃO
2025/05;Fogo em áreas de desmatamento recente;247;MARANHÃO
2025/05;Fogo em áreas de vegetação nativa;108;MARANHÃO
2025/06;Fogo em áreas de desmatamento consolidado;154;MARANHÃO
2025/11;Fogo em áreas de desmatamento recente;300;MARANHÃO
2025/06;Fogo em áreas de desmatamento recente;367;MARANHÃO
2025/06;Fogo em áreas de vegetação nativa;211;MARANHÃO
2025/07;Fogo em áreas de desmatamento consolidado;318;MARANHÃO
2025/07;Fogo em áreas de desmatamento recente;633;MARANHÃO
2025/07;Fogo em áreas de vegetação nativa;467;MARANHÃO
2025/06;Fogo em áreas de desmatamento recente;6;MARANHÃO
2025/08;Fogo em áreas de desmatamento consolidado;655;MARANHÃO
2025/07;Fogo em áreas de vegetação nativa;1;MARANHÃO
2025/08;Fogo em áreas de desmatamento recente;768;MARANHÃO
2025/07;Fogo em áreas de desmatamento recente;23;MARANHÃO
2025/10;Fogo em áreas de desmatamento consolidado;830;MARANHÃO
2025/08;Fogo em outras áreas;1;MARANHÃO
2025/08;Fogo em áreas de vegetação nativa;839;MARANHÃO
2026/01;Fogo em áreas de vegetação nativa;9;MARANHÃO
2025/09;Fogo em áreas de desmatamento consolidado;1343;MARANHÃO
2025/09;Fogo em áreas de desmatamento recente;1293;MARANHÃO
2025/09;Fogo em outras áreas;2;MARANHÃO
2026/01;Fogo em áreas de desmatamento recente;40;MARANHÃO
2025/09;Fogo em áreas de vegetação nativa;1412;MARANHÃO
2025/10;Fogo em áreas de desmatamento consolidado;1735;MARANHÃO
2025/10;Fogo em áreas de desmatamento recente;1519;MARANHÃO
2025/11;Fogo em outras áreas;1;MARANHÃO
2025/09;Fogo em áreas de vegetação nativa;31;MARANHÃO
2025/04;Fogo em áreas de desmatamento consolidado;12;MARANHÃO
2025/11;Fogo em áreas de desmatamento consolidado;2291;MARANHÃO
2025/08;Fogo em outras áreas;1;MARANHÃO
2025/09;Fogo em áreas de desmatamento recente;26;MARANHÃO
2025/12;Fogo em outras áreas;2;MARANHÃO
2025/03;Fogo em áreas de desmatamento consolidado;3;MARANHÃO
2025/12;Fogo em áreas de vegetação nativa;38;MARANHÃO
2025/08;Fogo em áreas de vegetação nativa;3;MARANHÃO
2025/09;Fogo em áreas de desmatamento consolidado;488;MARANHÃO
2025/12;Fogo em áreas de desmatamento consolidado;1537;MARANHÃO
2025/02;Fogo em áreas de desmatamento recente;3;MARANHÃO
2025/02;Fogo em áreas de desmatamento consolidado;9;MARANHÃO
2025/10;Fogo em áreas de vegetação nativa;36;MARANHÃO
